Date,Country,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (indoor),Meeting Friends/Family (outdoor),Domestic Travel,International Travel,Cafes and Restaurants,Pubs and bars,Sports and leisure,Schools Closure,Temperature,Humidity,Nursing & Care Home Visit
5/20/2020,Moldova,164,5916,,0,,0,,,,,,,,,14.56,73.25,
5/21/2020,Moldova,189,6105,,0,,0,,,,,,,,,13.3,44.25,
5/22/2020,Moldova,169,6274,,0,,0,,,,,,,,,11.62,40.75,
5/23/2020,Moldova,147,6421,,0,,0,,,,,,,,,11.78,48.38,
5/24/2020,Moldova,130,6551,,0,,0,,,,,,,,,13.25,59.12,
5/25/2020,Moldova,100,6651,,0,,0,,,,,,,,,13.24,67.38,
5/26/2020,Moldova,103,6754,,0,,0,,,,,,,,,13.43,63.75,
5/27/2020,Moldova,148,6902,,0,,0,,,,,,,,,13.82,69.88,
5/28/2020,Moldova,193,7095,,0,,0,,,,,,,,,11.82,88.38,
5/29/2020,Moldova,197,7292,,0,,0,,,,,,,,,11.85,88.25,
5/30/2020,Moldova,187,7479,,0,,0,,,,,,,,,12.67,81.12,
5/31/2020,Moldova,175,7654,,0,,0,,,,,,,,,12.61,70.12,
06/01/2020,Moldova,155,7809,,0,,0,,,,,,,,,12.53,78.25,
06/02/2020,Moldova,150,7959,,0,,0,,,,,,,,,12.07,60.5,
06/03/2020,Moldova,181,8140,,0,,0,,,,,,,,,13.31,62.12,
06/04/2020,Moldova,220,8360,,0,,0,,,,,,,,,17.4,51.38,
06/05/2020,Moldova,233,8593,,0,,0,,,,,,,,,21.11,52.75,
06/06/2020,Moldova,238,8831,,0,,0,,,,,,,,,22.55,55.38,
06/07/2020,Moldova,228,9059,,0,,0,,,,,,,,,22.46,52,
06/08/2020,Moldova,186,9245,,0,,0,,,,,,,,,23.1,53.38,
06/09/2020,Moldova,172,9417,,0,,0,,,,,,,,,24.21,57.38,
06/10/2020,Moldova,207,9624,,0,,0,,,,,,,,,25.64,49.25,
06/11/2020,Moldova,306,9930,,0,,0,,,,,,,,,26.04,48.88,
06/12/2020,Moldova,356,10286,,0,,0,,,,,,,,,23.98,59.75,
6/13/2020,Moldova,380,10666,,0,,0,,,,,,,,,23.69,62.12,
6/14/2020,Moldova,337,11003,,0,,0,,,,,,,,,20.1,85.62,
6/15/2020,Moldova,262,11265,,0,,0,,,,,,,,,20.18,79,
6/16/2020,Moldova,265,11530,,0,,0,,,,,,,,,19.91,77.12,
6/17/2020,Moldova,331,11861,,0,,0,,,,,,,,,19.84,80.12,
6/18/2020,Moldova,409,12270,,0,,0,,,,,,,,,19.3,86.38,
6/19/2020,Moldova,434,12704,,0,,0,,,,,,,,,21.36,72,
6/20/2020,Moldova,407,13111,,0,,0,,,,,,,,,20.19,79.75,
6/21/2020,Moldova,365,13476,,0,,0,,,,,,,,,20.11,79.25,
6/22/2020,Moldova,269,13745,,0,,0,,,,,,,,,20.43,77.12,
6/23/2020,Moldova,253,13998,,0,,0,,,,,,,,,21.09,73.25,
6/24/2020,Moldova,293,14291,,0,,0,,,,,,,,,20.81,74.62,
6/25/2020,Moldova,363,14654,,0,,0,,,,,,,,,22.31,61.62,
6/26/2020,Moldova,354,15008,,0,,0,,,,,,,,,23.54,46,
6/27/2020,Moldova,334,15342,,0,,0,,,,,,,,,24.75,41.88,
6/28/2020,Moldova,266,15608,,0,,0,,,,,,,,,26.41,44.88,
6/29/2020,Moldova,194,15802,,0,,0,,,,,,,,,26.18,55.75,
6/30/2020,Moldova,177,15979,,0,,0,,,,,,,,,24.69,60.62,
07/01/2020,Moldova,216,16195,,0,,0,,,,,,,,,24.84,47.88,
07/02/2020,Moldova,265,16460,,0,,0,,,,,,,,,25.54,49.75,
07/03/2020,Moldova,277,16737,,0,,0,,,,,,,,,27.24,42.25,
07/04/2020,Moldova,258,16995,,0,,0,,,,,,,,,26.16,56.5,
07/05/2020,Moldova,221,17216,,0,,0,,,,,,,,,23.68,71.25,
07/06/2020,Moldova,154,17370,,0,,0,,,,,,,,,26,55,
07/07/2020,Moldova,156,17526,,0,,0,,,,,,,,,21.11,75,
07/08/2020,Moldova,219,17745,,0,,0,,,,,,,,,17.91,55.12,
07/09/2020,Moldova,254,17999,,0,,0,,,,,,,,,20.48,51.12,
07/10/2020,Moldova,261,18260,,0,,0,,,,,,,,,23.64,53.88,
07/11/2020,Moldova,245,18505,,0,,0,,,,,,,,,24.5,46.12,
07/12/2020,Moldova,239,18744,,0,,0,,,,,,,,,21.93,57.88,
7/13/2020,Moldova,172,18916,,0,,0,,,,,,,,,16.05,62.88,
7/14/2020,Moldova,166,19082,,0,,0,,,,,,,,,17.41,50.25,
7/15/2020,Moldova,220,19302,,0,,0,,,,,,,,,19.91,46.38,
7/16/2020,Moldova,275,19577,,0,,0,,,,,,,,,19.23,62.38,
7/17/2020,Moldova,262,19839,,0,,0,,,,,,,,,22.19,55.5,
7/18/2020,Moldova,251,20090,,0,,0,,,,,,,,,24,42.25,
7/19/2020,Moldova,239,20329,,0,,0,,,,,,,,,22.99,53.12,
7/20/2020,Moldova,207,20536,,0,,0,,,,,,,,,20.78,66.12,
7/21/2020,Moldova,216,20752,,0,,0,,,,,,,,,23.68,55.88,
7/22/2020,Moldova,272,21024,,0,,0,,,,,,,,,23.14,46.38,
7/23/2020,Moldova,330,21354,,0,,0,,,,,,,,,22.86,46.38,
7/24/2020,Moldova,347,21701,,0,,0,,,,,,,,,21.71,67.5,
7/25/2020,Moldova,344,22045,,0,,0,,,,,,,,,24.07,51.88,
7/26/2020,Moldova,309,22354,,0,,0,,,,,,,,,25.86,38.62,
7/27/2020,Moldova,224,22578,,0,,0,,,,,,,,,26.39,40.5,
7/28/2020,Moldova,231,22809,,0,,0,,,,,,,,,26.18,47,
7/29/2020,Moldova,304,23113,,0,,0,,,,,,,,,28.02,40.5,
7/30/2020,Moldova,265,23378,,0,,0,,,,,,,,,27.71,49.75,
7/31/2020,Moldova,404,23782,,0,,0,,,,,,,,,22.11,66.62,
08/01/2020,Moldova,388,24170,,0,,0,,,,,,,,,19.98,55.62,
08/02/2020,Moldova,472,24642,,0,,0,,,,,,,,,20.64,49.38,
08/03/2020,Moldova,250,24892,,0,,0,,,,,,,,,21.91,46.12,
08/04/2020,Moldova,233,25125,,0,,0,,,,,,,,,22.56,50.25,
08/05/2020,Moldova,287,25412,,0,,0,,,,,,,,,24.09,43.12,
08/06/2020,Moldova,382,25794,,0,,0,,,,,,,,,27.12,30.62,
08/07/2020,Moldova,392,26186,,0,,0,,,,,,,,,28.51,34.38,
08/08/2020,Moldova,407,26593,,0,,0,,,,,,,,,27.04,42.25,
08/09/2020,Moldova,344,26937,,0,,0,,,,,,,,,24.4,41,
08/10/2020,Moldova,284,27221,,0,,0,,,,,,,,,25.06,40.75,
08/11/2020,Moldova,260,27481,,0,,0,,,,,,,,,25.12,43.62,
08/12/2020,Moldova,345,27826,,0,,0,,,,,,,,,24.55,43.62,
8/13/2020,Moldova,416,28242,,0,,0,,,,,,,,,20.91,39.62,
8/14/2020,Moldova,420,28662,,0,,0,,,,,,,,,21.62,40.5,
8/15/2020,Moldova,402,29064,,0,,0,,,,,,,,,21.2,57.38,
8/16/2020,Moldova,366,29430,,0,,0,,,,,,,,,21.64,60.38,
8/17/2020,Moldova,298,29728,,0,,0,,,,,,,,,23.4,43.88,
8/18/2020,Moldova,294,30022,,0,,0,,,,,,,,,23.62,35.38,
8/19/2020,Moldova,411,30433,,0,,0,,,,,,,,,23.84,41.25,
8/20/2020,Moldova,520,30953,,0,,0,,,,,,,,,23.74,44.62,
8/21/2020,Moldova,565,31518,,0,,0,,,,,,,,,25.66,49,
8/22/2020,Moldova,552,32070,,0,,0,,,,,,,,,24.77,46.38,
8/23/2020,Moldova,514,32584,,0,,0,,,,,,,,,22.75,54.88,
8/24/2020,Moldova,448,33032,,0,,0,,,,,,,,,23.65,58.5,
8/25/2020,Moldova,429,33461,,0,,0,,,,,,,,,22.96,65,
8/26/2020,Moldova,501,33962,,0,,0,,,,,,,,,20.59,57.75,
8/27/2020,Moldova,573,34535,,0,,0,,,,,,,,,23.21,44.75,
8/28/2020,Moldova,515,35050,,0,,0,,,,,,,,,22.23,43.75,
8/29/2020,Moldova,474,35524,,0,,0,,,,,,,,,23.94,45.75,
8/30/2020,Moldova,385,35909,,0,,0,,,,,,,,,24.12,57.38,
8/31/2020,Moldova,338,36247,,0,,0,,,,,,,,,25.4,44.5,
04/03/2020,Poland,358,358,,,,,,,,,,,,,6.35,47.65,
04/04/2020,Poland,357,715,,0,,0,,,,,,,,,4.56,55.08,
04/05/2020,Poland,386,1101,,0,,0,,,,,,,,,6.66,48.79,
04/06/2020,Poland,343,1444,,0,,0,,,,,,,,,11.02,33.52,
04/07/2020,Poland,407,1851,,0,,0,,,,,,,,,13.51,36.6,
04/08/2020,Poland,368,2219,,0,,0,,,,,,,,,12.79,43.58,
04/09/2020,Poland,387,2606,,0,,0,,,,,,,,,14.17,43.98,
04/10/2020,Poland,369,2975,,0,,0,,,,,,,,,9.46,51.96,
04/11/2020,Poland,384,3359,,0,,0,,,,,,,,,9.54,32.75,
04/12/2020,Poland,366,3725,,0,,0,,,,,,,,,11.69,35.75,
4/13/2020,Poland,326,4051,,0,,0,,,,,,,,,8.54,57.02,
4/14/2020,Poland,282,4333,,0,,0,,,,,,,,,3.42,50.29,
4/15/2020,Poland,303,4636,,0,,0,,,,,,,,,5.31,60.5,
4/16/2020,Poland,328,4964,,0,,0,,,,,,,,,11.5,47.33,
4/17/2020,Poland,392,5356,,0,,0,,,,,,,,,9.08,44.29,
4/18/2020,Poland,387,5743,,0,,0,,,,,,,,,7.81,38.83,
4/19/2020,Poland,456,6199,,0,,0,,,,,,,,,7.33,46.46,
4/20/2020,Poland,405,6604,,0,,0,,,,,,,,,9.52,43.81,
4/21/2020,Poland,371,6975,,0,,0,,,,,,,,,11.08,39.52,
4/22/2020,Poland,294,7269,,0,,0,,,,,,,,,12.62,42.65,
4/23/2020,Poland,306,7575,,0,,0,,,,,,,,,12.73,41.52,
4/24/2020,Poland,346,7921,,0,,0,,,,,,,,,13.9,44.42,
4/25/2020,Poland,368,8289,,0,,0,,,,,,,,,10.19,54.34,
4/26/2020,Poland,368,8657,,0,,0,,,,,,,,,8.65,50.5,
4/27/2020,Poland,337,8994,,0,,0,,,,,,,,,11.79,44.96,
4/28/2020,Poland,315,9309,,0,,0,,,,,,,,,16.27,39.29,
4/29/2020,Poland,341,9650,,0,,0,,,,,,,,,11.89,63,
4/30/2020,Poland,325,9975,,0,,0,,,,,,,,,11.04,71.81,
05/01/2020,Poland,296,10271,,0,,0,,,,,,,,,11.21,84.69,
05/02/2020,Poland,245,10516,,0,,0,,,,,,,,,11.9,76.6,
05/03/2020,Poland,272,10788,,0,,0,,,,,,,,,10.38,78.19,
05/04/2020,Poland,300,11088,,0,,0,,,,,,,,,11.17,67.7,
05/05/2020,Poland,352,11440,,0,,0,,,,,,,,,8,84.54,
05/06/2020,Poland,349,11789,,0,,0,,,,,,,,,8.9,82.6,
05/07/2020,Poland,347,12136,,0,,0,,,,,,,,,10.52,60.94,
05/08/2020,Poland,312,12448,,0,,0,,,,,,,,,13.29,56.73,
05/09/2020,Poland,303,12751,,0,,0,,,,,,,,,14.31,58.19,
05/10/2020,Poland,317,13068,,0,,0,,,,,,,,,17.4,56.51,
05/11/2020,Poland,320,13388,,0,,0,,,,,,,,,17.22,72.3,
05/12/2020,Poland,423,13811,,0,,0,,,,,,,,,6.08,64.71,
5/13/2020,Poland,403,14214,,0,,0,,,,,,,,,9.23,55.35,
5/14/2020,Poland,429,14643,,0,,0,,,,,,,,,9.93,69.71,
5/15/2020,Poland,365,15008,,0,,0,,,,,,,,,10.12,61.94,
5/16/2020,Poland,351,15359,,0,,0,,,,,,,,,10.19,57.4,
5/17/2020,Poland,305,15664,,0,,0,,,,,,,,,11.9,56.79,
5/18/2020,Poland,290,15954,,0,,0,,,,,,,,,13.12,64.75,
5/19/2020,Poland,337,16291,,0,,0,,,,,,,,,13.28,81.23,
5/20/2020,Poland,403,16694,,0,,0,,,,,,,,,11.31,63.08,
5/21/2020,Poland,419,17113,,0,,0,,,,,,,,,9.92,46.38,
5/22/2020,Poland,451,17564,,0,,0,,,,,,,,,10.29,49.48,
5/23/2020,Poland,397,17961,,0,,0,,,,,,,,,12.77,58.48,
5/24/2020,Poland,394,18355,,0,,0,,,,,,,,,12.79,75.25,
5/25/2020,Poland,338,18693,,0,,0,,,,,,,,,12.33,80.15,
5/26/2020,Poland,381,19074,,0,,0,,,,,,,,,14.15,71.83,
5/27/2020,Poland,382,19456,,0,,0,,,,,,,,,14.96,63,
5/28/2020,Poland,398,19854,,0,,0,,,,,,,,,15.79,61.06,
5/29/2020,Poland,360,20214,,0,,0,,,,,,,,,15.17,50.75,
5/30/2020,Poland,366,20580,,0,,0,,,,,,,,,12.35,68.98,
5/31/2020,Poland,321,20901,,0,,0,,,,,,,,,16.6,61.19,
06/01/2020,Poland,336,21237,,0,,0,,,,,,,,,16.06,45.65,
06/02/2020,Poland,275,21512,,0,,0,,,,,,,,,15.02,56.88,
06/03/2020,Poland,300,21812,,0,,0,,,,,,,,,12.94,68.19,
06/04/2020,Poland,295,22107,,0,,0,,,,,,,,,15.41,60.98,
06/05/2020,Poland,341,22448,,0,,0,,,,,,,,,16.38,79.33,
06/06/2020,Poland,433,22881,,0,,0,,,,,,,,,18.25,69.15,
06/07/2020,Poland,504,23385,,0,,0,,,,,,,,,19.98,78.81,
06/08/2020,Poland,581,23966,,0,,0,,,,,,,,,17,86.69,
06/09/2020,Poland,524,24490,,0,,0,,,,,,,,,15.42,86.88,
06/10/2020,Poland,399,24889,,0,,0,,,,,,,,,18.12,88.98,
06/11/2020,Poland,347,25236,,0,,0,,,,,,,,,21.07,80.02,
06/12/2020,Poland,339,25575,,0,,0,,,,,,,,,24.83,66.81,
6/13/2020,Poland,420,25995,,0,,0,,,,,,,,,23.6,68.67,
6/14/2020,Poland,397,26392,,0,,0,,,,,,,,,18.45,66,
6/15/2020,Poland,404,26796,,0,,0,,,,,,,,,18.46,63.27,
6/16/2020,Poland,392,27188,,0,,0,,,,,,,,,19.87,60.76,
6/17/2020,Poland,437,27625,,0,,0,,,,,,,,,20.73,74.31,
6/18/2020,Poland,409,28034,,0,,0,,,,,,,,,20.71,85.29,
6/19/2020,Poland,373,28407,,0,,0,,,,,,,,,21.34,79.45,
6/20/2020,Poland,307,28714,,0,,0,,,,,,,,,20.38,87.35,
6/21/2020,Poland,305,29019,,0,,0,,,,,,,,,20.15,89.85,
6/22/2020,Poland,304,29323,,0,,0,,,,,,,,,19.48,93.58,
6/23/2020,Poland,302,29625,,0,,0,,,,,,,,,19.02,72.96,
6/24/2020,Poland,297,29922,,0,,0,,,,,,,,,18.92,91.69,
6/25/2020,Poland,297,30219,,0,,0,,,,,,,,,23.32,68.81,
6/26/2020,Poland,289,30508,,0,,0,,,,,,,,,22.74,67.87,
6/27/2020,Poland,298,30806,,0,,0,,,,,,,,,20.98,80.06,
6/28/2020,Poland,263,31069,,0,,0,,,,,,,,,24.15,74.15,
6/29/2020,Poland,253,31322,,0,,0,,,,,,,,,20.85,84.73,
6/30/2020,Poland,226,31548,,0,,0,,,,,,,,,19.29,71,
07/01/2020,Poland,289,31837,,0,,0,,,,,,,,,21.54,61.35,
07/02/2020,Poland,331,32168,,0,,0,,,,,,,,,22.33,73.31,
07/03/2020,Poland,337,32505,,0,,0,,,,,,,,,20.85,76.56,
07/04/2020,Poland,315,32820,,0,,0,,,,,,,,,20.72,66.59,
07/05/2020,Poland,268,33088,,0,,0,,,,,,,,,22.85,64.38,
07/06/2020,Poland,250,33338,,0,,0,,,,,,,,,21.15,75.75,
07/07/2020,Poland,231,33569,,0,,0,,,,,,,,,15.69,65.71,
07/08/2020,Poland,246,33815,,0,,0,,,,,,,,,14.48,72.1,
07/09/2020,Poland,266,34081,,0,,0,,,,,,,,,16.89,72.51,
07/10/2020,Poland,268,34349,,0,,0,,,,,,,,,21.46,78.65,
07/11/2020,Poland,277,34626,,0,,0,,,,,,,,,14.94,88.96,
07/12/2020,Poland,313,34939,,0,,0,,,,,,,,,15.55,70.87,
7/13/2020,Poland,325,35264,,0,,0,,,,,,,,,15.02,75.71,
7/14/2020,Poland,312,35576,,0,,0,,,,,,,,,17.9,70.15,
7/15/2020,Poland,296,35872,,0,,0,,,,,,,,,20.15,63.09,
7/16/2020,Poland,288,36160,,0,,0,,,,,,,,,16.56,87.75,
7/17/2020,Poland,317,36477,,0,,0,,,,,,,,,16.79,83.54,
7/18/2020,Poland,322,36799,,0,,0,,,,,,,,,22.19,66.21,
7/19/2020,Poland,350,37149,,0,,0,,,,,,,,,22.66,64.79,
7/20/2020,Poland,325,37474,,0,,0,,,,,,,,,21.39,74.15,
7/21/2020,Poland,346,37820,,0,,0,,,,,,,,,18,71.48,
7/22/2020,Poland,352,38172,,0,,0,,,,,,,,,17.04,59.87,
7/23/2020,Poland,399,38571,,0,,0,,,,,,,,,15.46,72.15,
7/24/2020,Poland,419,38990,,0,,0,,,,,,,,,18.92,64.96,
7/25/2020,Poland,487,39477,,0,,0,,,,,,,,,20.89,62.85,
7/26/2020,Poland,495,39972,,0,,0,,,,,,,,,22.24,58.89,
7/27/2020,Poland,454,40426,,0,,0,,,,,,,,,22.77,66.17,
7/28/2020,Poland,428,40854,,0,,0,,,,,,,,,23.91,66.96,
7/29/2020,Poland,450,41304,,0,,0,,,,,,,,,21.04,66.87,
7/30/2020,Poland,543,41847,,0,,0,,,,,,,,,19.06,58.33,
7/31/2020,Poland,595,42442,,0,,0,,,,,,,,,18.38,61.62,
08/01/2020,Poland,643,43085,,0,,0,,,,,,,,,18.91,66.94,
08/02/2020,Poland,621,43706,,0,,0,,,,,,,,,20.67,56,
08/03/2020,Poland,594,44300,,0,,0,,,,,,,,,19.88,74.42,
08/04/2020,Poland,601,44901,,0,,0,,,,,,,,,17.56,95.62,
08/05/2020,Poland,631,45532,,0,,0,,,,,,,,,18.44,70.88,
08/06/2020,Poland,682,46214,,0,,0,,,,,,,,,22.67,59.27,
08/07/2020,Poland,725,46939,,0,,0,,,,,,,,,25.77,57.15,
08/08/2020,Poland,793,47732,,0,,0,,,,,,,,,26.42,54.79,
08/09/2020,Poland,759,48491,,0,,0,,,,,,,,,24.66,64,
08/10/2020,Poland,695,49186,,0,,0,,,,,,,,,24.96,59.08,
08/11/2020,Poland,598,49784,,0,,0,,,,,,,,,24.4,55.09,
08/12/2020,Poland,628,50412,,0,,0,,,,,,,,,21.38,50.36,
8/13/2020,Poland,693,51105,,0,,0,,,,,,,,,22.23,50.9,
8/14/2020,Poland,786,51891,,0,,0,,,,,,,,,22.93,46.32,
8/15/2020,Poland,804,52695,,0,,0,,,,,,,,,22.89,45.83,
8/16/2020,Poland,733,53428,,0,,0,,,,,,,,,21.42,48.14,
8/17/2020,Poland,653,54081,,0,,0,,,,,,,,,22.26,56.68,
8/18/2020,Poland,595,54676,,0,,0,,,,,,,,,21.54,75.33,
8/19/2020,Poland,643,55319,,0,,0,,,,,,,,,19.73,77.12,
8/20/2020,Poland,699,56018,,0,,0,,,,,,,,,21.02,66.52,
8/21/2020,Poland,802,56820,,0,,0,,,,,,,,,23.34,54.85,
8/22/2020,Poland,857,57677,,0,,0,,,,,,,,,23.17,73.96,
8/23/2020,Poland,794,58471,,0,,0,,,,,,,,,19.65,87.04,
8/24/2020,Poland,677,59148,,0,,0,,,,,,,,,19.42,70.94,
8/25/2020,Poland,630,59778,,0,,0,,,,,,,,,17.75,74.29,
8/26/2020,Poland,680,60458,,0,,0,,,,,,,,,18.15,71.91,
8/27/2020,Poland,793,61251,,0,,0,,,,,,,,,16.4,85.18,
8/28/2020,Poland,803,62054,,0,,0,,,,,,,,,16.71,80.94,
8/29/2020,Poland,812,62866,,0,,0,,,,,,,,,17.71,88.73,
8/30/2020,Poland,727,63593,,0,,0,,,,,,,,,17.42,94.27,
8/31/2020,Poland,631,64224,,0,,0,,,,,,,,,16.52,90.77,
04/03/2020,Portugal,815,815,,,,,,,,,,,,,14.43,64.54,
04/04/2020,Portugal,757,1572,,0,,0,,,,,,,,,15.49,72.28,
04/05/2020,Portugal,748,2320,,0,,0,,,,,,,,,15.87,91.33,
04/06/2020,Portugal,615,2935,,0,,0,,,,,,,,,14.92,97.71,
04/07/2020,Portugal,639,3574,,0,,0,,,,,,,,,16.52,87.71,
04/08/2020,Portugal,621,4195,,0,,0,,,,,,,,,15.84,87.42,
04/09/2020,Portugal,742,4937,,0,,0,,,,,,,,,15.88,91,
04/10/2020,Portugal,1010,5947,,0,,0,,,,,,,,,16.54,81.96,
04/11/2020,Portugal,949,6896,,0,,0,,,,,,,,,15.57,77.83,
04/12/2020,Portugal,876,7772,,0,,0,,,,,,,,,15.96,76.08,
4/13/2020,Portugal,488,8260,,0,,0,,,,,,,,,13.52,76,
4/14/2020,Portugal,487,8747,,0,,0,,,,,,,,,14.21,80.17,
4/15/2020,Portugal,502,9249,,0,,0,,,,,,,,,14.02,84.83,
4/16/2020,Portugal,635,9884,,0,,0,,,,,,,,,14.96,88.17,
4/17/2020,Portugal,525,10409,,0,,0,,,,,,,,,15.96,77.17,
4/18/2020,Portugal,531,10940,,0,,0,,,,,,,,,15.47,77.33,
4/19/2020,Portugal,455,11395,,0,,0,,,,,,,,,14.97,73.71,
